stress,strain,T,strainrate,porosity
499.0274211,0.177863307,25,1200,26
498.5573093,0.178096086,25,1200,26
498.6178578,0.17832824,25,1200,26
498.1495089,0.178560661,25,1200,26
497.8563213,0.178792882,25,1200,26
498.2708859,0.17902435,25,1200,26
497.6261252,0.179255363,25,1200,26
497.8647305,0.179486218,25,1200,26
497.3961401,0.179717634,25,1200,26
498.1637329,0.179948893,25,1200,26
496.9903299,0.180179865,25,1200,26
498.4625829,0.180411102,25,1200,26
497.8182491,0.180642648,25,1200,26
498.4073286,0.1808748,25,1200,26
498.9977182,0.181106368,25,1200,26
499.5865206,0.181337863,25,1200,26
499.2952569,0.181569199,25,1200,26
499.5312158,0.18180029,25,1200,26
499.5922838,0.182032286,25,1200,26
499.6516519,0.182264931,25,1200,26
499.7109592,0.182497588,25,1200,26
499.5945144,0.182730639,25,1200,26
499.6552522,0.182962936,25,1200,26
498.8350483,0.183194904,25,1200,26
499.246775,0.183426925,25,1200,26
498.9553971,0.183659383,25,1200,26
499.1914785,0.183891555,25,1200,26
498.8992061,0.184123354,25,1200,26
499.1354022,0.184354994,25,1200,26
499.020365,0.184585494,25,1200,26
499.7835884,0.184816132,25,1200,26
498.4388925,0.185046439,25,1200,26
498.6754666,0.185276884,25,1200,26
499.0871891,0.185506785,25,1200,26
499.1477066,0.18573614,25,1200,26
499.0333174,0.185965335,25,1200,26
499.2706465,0.186193344,25,1200,26
499.8572411,0.18642196,25,1200,26
499.568461,0.186649987,25,1200,26
499.454597,0.186877938,25,1200,26
500.3919867,0.187105471,25,1200,26
500.6290074,0.187332671,25,1200,26
500.5150162,0.187560392,25,1200,26
500.5758081,0.187787824,25,1200,26
500.1116626,0.188014965,25,1200,26
499.8240345,0.18824113,25,1200,26
499.5363781,0.188467561,25,1200,26
498.8984729,0.188694257,25,1200,26
497.9107678,0.18892079,25,1200,26
498.148004,0.189147418,25,1200,26
496.8107198,0.189374268,25,1200,26
495.3012283,0.189600697,25,1200,26
495.7134943,0.189826492,25,1200,26
495.0771347,0.190053239,25,1200,26
494.265817,0.190279436,25,1200,26
494.6778868,0.190505385,25,1200,26
494.7418537,0.190730698,25,1200,26
495.1538676,0.190956062,25,1200,26
495.3906737,0.191180746,25,1200,26
496.5010377,0.19140574,25,1200,26
496.7375879,0.19163001,25,1200,26
497.672299,0.191854159,25,1200,26
498.7818998,0.192077971,25,1200,26
499.716202,0.19230106,25,1200,26
499.7787732,0.19252364,25,1200,26
500.5388865,0.192746226,25,1200,26
501.9949765,0.192968389,25,1200,26
502.0573228,0.193190171,25,1200,26
502.294915,0.193411228,25,1200,26
502.8795321,0.193632333,25,1200,26
503.4642509,0.19385267,25,1200,26
503.1793829,0.194073873,25,1200,26
504.2855545,0.194294005,25,1200,26
504.0014885,0.19451341,25,1200,26
504.0641843,0.194733079,25,1200,26
503.7801944,0.194952581,25,1200,26
504.1910851,0.195171699,25,1200,26
503.559682,0.195390392,25,1200,26
503.6226167,0.195609478,25,1200,26
503.1661788,0.195827964,25,1200,26
503.9236638,0.196045938,25,1200,26
503.640787,0.196263743,25,1200,26
503.8784163,0.196481898,25,1200,26
504.114875,0.196699539,25,1200,26
503.8323247,0.196916839,25,1200,26
503.3755464,0.197134229,25,1200,26
503.0932926,0.197351407,25,1200,26
503.1572081,0.197568071,25,1200,26
503.2226313,0.19778422,25,1200,26
502.9394355,0.198000977,25,1200,26
503.3507833,0.198216398,25,1200,26
503.2425572,0.198431432,25,1200,26
503.6538513,0.198646383,25,1200,26
503.0263224,0.198861208,25,1200,26
503.092431,0.199075602,25,1200,26
0,0,25,3600,26
0.511906211,1.01407E-05,25,3600,26
1.023195001,0.000624189,25,3600,26
0,0.000639811,25,3600,26
-1.534769508,0.000655142,25,3600,26
0.511568144,0.000670766,25,3600,26
-1.023159363,0.000687046,25,3600,26
-1.534669786,0.000720119,25,3600,26
-0.511564425,0.000753924,25,3600,26
0.511507827,0.000788679,25,3600,26
1.022988464,0.000826063,25,3600,26
-1.534448493,0.000864326,25,3600,26
0,0.000905365,25,3600,26
1.022863495,0.000948232,25,3600,26
1.534235465,0.000992999,25,3600,26
1.022770048,0.001039594,25,3600,26
0.511354885,0.001087726,25,3600,26
2.045351932,0.001138197,25,3600,26
-0.511340727,0.001191301,25,3600,26
2.556413187,0.001246745,25,3600,26
0.511244182,0.001304238,25,3600,26
2.044887149,0.001365461,25,3600,26
1.022371676,0.001429173,25,3600,26
1.533463779,0.001496103,25,3600,26
2.044474351,0.00156735,25,3600,26
2.555402296,0.001642257,25,3600,26
3.577288219,0.001720166,25,3600,26
4.087991363,0.001802541,25,3600,26
3.576691305,0.001887042,25,3600,26
3.065465942,0.001975207,25,3600,26
4.597771119,0.002067913,25,3600,26
4.597319978,0.002166039,25,3600,26
5.618365766,0.002268783,25,3600,26
5.617763415,0.002376,25,3600,26
7.149078044,0.002487472,25,3600,26
6.127073577,0.002603931,25,3600,26
6.63685611,0.002725015,25,3600,26
7.146484736,0.002850285,25,3600,26
10.20788946,0.002981719,25,3600,26
9.185879676,0.003118003,25,3600,26
8.164058997,0.003260309,25,3600,26
11.22388194,0.003409447,25,3600,26
11.22215366,0.003563442,25,3600,26
12.24038906,0.003723833,25,3600,26
13.76811667,0.003891065,25,3600,26
15.80506498,0.004063895,25,3600,26
15.2925032,0.004243059,25,3600,26
15.79929205,0.00442922,25,3600,26
17.32487438,0.004623116,25,3600,26
21.39695122,0.004824238,25,3600,26
21.39248102,0.005033178,25,3600,26
22.40627937,0.005249426,25,3600,26
24.94680057,0.005474162,25,3600,26
26.97693572,0.005706879,25,3600,26
27.98815569,0.005948609,25,3600,26
30.01606305,0.006199433,25,3600,26
33.56850073,0.006458992,25,3600,26
36.61029072,0.006726484,25,3600,26
38.63336979,0.007004561,25,3600,26
42.68762197,0.007292204,25,3600,26
43.69081167,0.007589789,25,3600,26
47.74034525,0.007897619,25,3600,26
52.29437314,0.008215924,25,3600,26
54.81498366,0.008543463,25,3600,26
58.34781542,0.008880615,25,3600,26
62.89204681,0.009228273,25,3600,26
66.41815546,0.009588291,25,3600,26
70.95463206,0.009959283,25,3600,26
74.98049825,0.010340005,25,3600,26
79.00230409,0.010732833,25,3600,26
84.53812677,0.011137042,25,3600,26
89.0566719,0.011553016,25,3600,26
92.55906814,0.011980769,25,3600,26
98.58468336,0.012419873,25,3600,26
103.5930162,0.012870566,25,3600,26
108.5953819,0.013334048,25,3600,26
115.1065263,0.013809004,25,3600,26
119.5913291,0.014297155,25,3600,26
125.5830528,0.014797557,25,3600,26
131.5671313,0.015309783,25,3600,26
136.0318395,0.01583556,25,3600,26
141.4967499,0.016373794,25,3600,26
147.9606716,0.016925101,25,3600,26
155.9238223,0.017488611,25,3600,26
159.3523143,0.018064196,25,3600,26
166.2911367,0.018652844,25,3600,26
172.7172525,0.019253834,25,3600,26
178.1300233,0.019867934,25,3600,26
184.0349515,0.020494721,25,3600,26
190.9321415,0.021134294,25,3600,26
195.3143085,0.02178563,25,3600,26
204.1916651,0.022449053,25,3600,26
208.0538048,0.023124736,25,3600,26
214.9063629,0.023813378,25,3600,26
218.75058,0.024514332,25,3600,26
225.5801745,0.025226798,25,3600,26
231.8989167,0.025951403,25,3600,26
235.7140915,0.026686745,25,3600,26
240.5168696,0.027433977,25,3600,26
246.3043901,0.028191844,25,3600,26
249.0977383,0.028960298,25,3600,26
254.3670754,0.029739888,25,3600,26
260.122077,0.030528982,25,3600,26
264.3771061,0.031329264,25,3600,26
267.631858,0.032138945,25,3600,26
270.3831576,0.032958428,25,3600,26
273.1272362,0.03378713,25,3600,26
273.8868625,0.03462462,25,3600,26
280.0752075,0.035471299,25,3600,26
280.3293954,0.03632537,25,3600,26
283.0455144,0.037188293,25,3600,26
281.8145066,0.038056977,25,3600,26
283.0439563,0.038933564,25,3600,26
284.2690601,0.039817085,25,3600,26
284.9988805,0.040706796,25,3600,26
286.2158502,0.041603551,25,3600,26
286.9385489,0.04250592,25,3600,26
286.6786314,0.043412161,25,3600,26
286.9064015,0.044325033,25,3600,26
284.6875124,0.045241802,25,3600,26
286.8679665,0.046163166,25,3600,26
284.1623901,0.047088062,25,3600,26
285.3618746,0.048015887,25,3600,26
286.0707827,0.048945956,25,3600,26
283.8570899,0.049878891,25,3600,26
282.1329321,0.050813698,25,3600,26
282.8402478,0.051751691,25,3600,26
282.088963,0.052691334,25,3600,26
282.30909,0.053631399,25,3600,26
283.4968995,0.054572811,25,3600,26
282.2623858,0.055512714,25,3600,26
283.9314213,0.056452494,25,3600,26
284.1482628,0.057391609,25,3600,26
285.3297694,0.058329901,25,3600,26
286.0269237,0.059266202,25,3600,26
287.2051845,0.060200195,25,3600,26
290.7881244,0.061132573,25,3600,26
290.5179815,0.062062008,25,3600,26
294.5727846,0.062988101,25,3600,26
297.1807856,0.063911232,25,3600,26
301.2234922,0.064830299,25,3600,26
305.2598734,0.06574482,25,3600,26
307.8540297,0.066654939,25,3600,26
313.3137417,0.067560803,25,3600,26
317.8093346,0.068461221,25,3600,26
321.8212331,0.06935571,25,3600,26
326.7809024,0.070246213,25,3600,26
332.2097226,0.071130913,25,3600,26
338.5829277,0.07200948,25,3600,26
344.9462289,0.072882291,25,3600,26
349.8748464,0.073749251,25,3600,26
357.6456525,0.074609949,25,3600,26
363.5071169,0.075464607,25,3600,26
370.7813817,0.076313129,25,3600,26
377.5732591,0.077154471,25,3600,26
381.5168793,0.077989091,25,3600,26
390.1862972,0.078817208,25,3600,26
398.36849,0.079639597,25,3600,26
404.6490387,0.080455769,25,3600,26
411.8698994,0.081264676,25,3600,26
417.6640098,0.082067649,25,3600,26
424.8636473,0.082864358,25,3600,26
429.2348308,0.083655023,25,3600,26
436.8872527,0.084439792,25,3600,26
443.123736,0.08521992,25,3600,26
448.4124481,0.08599524,25,3600,26
452.7557337,0.08676566,25,3600,26
458.9709896,0.087531328,25,3600,26
464.7083062,0.088291593,25,3600,26
469.5046943,0.08904852,25,3600,26
473.8251838,0.089802181,25,3600,26
477.2089677,0.090551369,25,3600,26
481.0545933,0.091297353,25,3600,26
483.9612273,0.092040929,25,3600,26
488.7313213,0.092782011,25,3600,26
490.7002188,0.093521314,25,3600,26
494.5275097,0.094258594,25,3600,26
495.0915051,0.094994649,25,3600,26
497.9829625,0.095730361,25,3600,26
500.4035674,0.096465247,25,3600,26
501.8912644,0.097199706,25,3600,26
502.9146835,0.097932689,25,3600,26
506.7157107,0.09866742,25,3600,26
507.7326239,0.099402206,25,3600,26
509.2089448,0.100137694,25,3600,26
510.220848,0.100874694,25,3600,26
511.2300401,0.101613532,25,3600,26
512.236806,0.102353646,25,3600,26
515.0883541,0.103095768,25,3600,26
514.7046603,0.103840954,25,3600,26
516.6209775,0.104588319,25,3600,26
518.0769859,0.105338518,25,3600,26
517.6871696,0.106091231,25,3600,26
520.0541613,0.106845893,25,3600,26
520.5763302,0.107603812,25,3600,26
522.4758071,0.108364994,25,3600,26
524.370709,0.109128795,25,3600,26
523.968117,0.109896852,25,3600,26
525.3941918,0.110668357,25,3600,26
525.9039625,0.111442011,25,3600,26
530.5215709,0.112218799,25,3600,26
530.5670885,0.112998565,25,3600,26
533.8006595,0.113781642,25,3600,26
535.2083411,0.114566399,25,3600,26
534.7880359,0.115352018,25,3600,26
538.0068375,0.116140391,25,3600,26
539.8580721,0.116930043,25,3600,26
540.3417481,0.117720647,25,3600,26
542.1829123,0.118512536,25,3600,26
544.4764294,0.119305382,25,3600,26
545.8608231,0.12009894,25,3600,26
545.8796727,0.120892798,25,3600,26
547.2571535,0.121685469,25,3600,26
550.8952793,0.122478274,25,3600,26
550.0083748,0.123269971,25,3600,26
552.2845978,0.124059399,25,3600,26
550.9455673,0.124847711,25,3600,26
552.7684135,0.125634407,25,3600,26
553.2377594,0.126418154,25,3600,26
554.1571034,0.127198448,25,3600,26
553.7266918,0.127975445,25,3600,26
553.7468154,0.128749306,25,3600,26
554.2201754,0.129519355,25,3600,26
554.6910903,0.130285835,25,3600,26
553.8216593,0.131046902,25,3600,26
554.7466348,0.131804962,25,3600,26
553.432584,0.132557254,25,3600,26
553.0179783,0.133306688,25,3600,26
554.3975869,0.134051,25,3600,26
553.9878004,0.13479043,25,3600,26
554.4710101,0.135526556,25,3600,26
554.959414,0.136257528,25,3600,26
553.6633461,0.136984257,25,3600,26
554.1546776,0.137708662,25,3600,26
556.4269823,0.138429312,25,3600,26
556.0281846,0.139146281,25,3600,26
554.2977371,0.139859813,25,3600,26
555.6797083,0.140571078,25,3600,26
556.1754182,0.141279229,25,3600,26
557.114255,0.141984597,25,3600,26
556.7225068,0.142688018,25,3600,26
557.6612072,0.143389572,25,3600,26
559.4852694,0.144090438,25,3600,26
561.3027085,0.144792133,25,3600,26
561.7947888,0.145492968,25,3600,26
561.8423323,0.146193025,25,3600,26
562.3326218,0.146894165,25,3600,26
562.8211925,0.147596644,25,3600,26
563.7477108,0.148300634,25,3600,26
565.5503077,0.149006817,25,3600,26
566.9134675,0.149714348,25,3600,26
568.708734,0.150423994,25,3600,26
568.7451758,0.151137034,25,3600,26
570.9742035,0.151852456,25,3600,26
572.3188804,0.152571027,25,3600,26
572.3434848,0.153292843,25,3600,26
572.8054027,0.154019699,25,3600,26
574.1384736,0.154749559,25,3600,26
575.0310025,0.155482342,25,3600,26
575.0470236,0.156219167,25,3600,26
575.492961,0.156960212,25,3600,26
575.5034734,0.157704886,25,3600,26
576.3821188,0.158453286,25,3600,26
576.3838931,0.159205159,25,3600,26
576.3834301,0.159960344,25,3600,26
577.6902629,0.160718761,25,3600,26
578.5560999,0.161479643,25,3600,26
578.5489772,0.162241793,25,3600,26
576.3698706,0.163007018,25,3600,26
576.79394,0.163774034,25,3600,26
576.7867757,0.164542501,25,3600,26
577.6433433,0.16531199,25,3600,26
577.1982832,0.166082763,25,3600,26
577.6162909,0.166854562,25,3600,26
578.0368066,0.16762592,25,3600,26
576.2949926,0.168397095,25,3600,26
576.2818559,0.16916748,25,3600,26
575.838824,0.169936552,25,3600,26
574.966341,0.170705263,25,3600,26
578.4024396,0.171471876,25,3600,26
578.3901044,0.172235777,25,3600,26
576.6600505,0.172996438,25,3600,26
577.943535,0.173755765,25,3600,26
578.3625988,0.174513319,25,3600,26
577.9268083,0.175267093,25,3600,26
577.065818,0.176017077,25,3600,26
580.0630287,0.176765268,25,3600,26
581.3423014,0.177510702,25,3600,26
581.7675901,0.178253111,25,3600,26
581.7645021,0.1789917,25,3600,26
582.6185824,0.179726812,25,3600,26
582.6171721,0.180460363,25,3600,26
584.7508262,0.181191387,25,3600,26
585.6039676,0.181919526,25,3600,26
585.1789515,0.182645564,25,3600,26
586.0321795,0.183369846,25,3600,26
587.3129162,0.184091403,25,3600,26
587.314129,0.184811458,25,3600,26
587.743275,0.185529129,25,3600,26
589.4418658,0.186246258,25,3600,26
591.1414712,0.186962404,25,3600,26
589.4475116,0.187677476,25,3600,26
590.2968763,0.188392178,25,3600,26
589.4521826,0.189108273,25,3600,26
591.1423174,0.189824793,25,3600,26
592.8335796,0.190540147,25,3600,26
592.8308836,0.191255482,25,3600,26
593.2509385,0.191972569,25,3600,26
592.4045933,0.192690437,25,3600,26
592.3984424,0.193410594,25,3600,26
592.8147016,0.194131535,25,3600,26
593.2261132,0.194853797,25,3600,26
593.2194763,0.195577557,25,3600,26
592.3665048,0.196303888,25,3600,26
593.6171622,0.197031459,25,3600,26
594.4433046,0.197760273,25,3600,26
592.7509901,0.198491667,25,3600,26
593.5726479,0.199226005,25,3600,26
592.7149416,0.19996249,25,3600,26
592.2775145,0.200700768,25,3600,26
592.259753,0.201440307,25,3600,26
594.3269775,0.202181647,25,3600,26
593.8854721,0.202924789,25,3600,26
593.4433821,0.203669469,25,3600,26
595.0830851,0.204414526,25,3600,26
593.808213,0.205161034,25,3600,26
595.442537,0.205909448,25,3600,26
596.6614373,0.206659502,25,3600,26
597.0432085,0.207409219,25,3600,26
596.5955352,0.208159318,25,3600,26
596.1478615,0.20890998,25,3600,26
598.6047212,0.209660395,25,3600,26
599.3983327,0.210411012,25,3600,26
597.7073836,0.211160568,25,3600,26
599.7414377,0.211909964,25,3600,26
599.2922045,0.212659289,25,3600,26
600.4945333,0.213408271,25,3600,26
603.7601738,0.214155733,25,3600,26
603.3101386,0.214901398,25,3600,26
603.2729093,0.215644717,25,3600,26
604.4739323,0.216387862,25,3600,26
604.0257596,0.217129563,25,3600,26
604.3986357,0.217870542,25,3600,26
605.5985496,0.218608068,25,3600,26
606.3842454,0.219344775,25,3600,26
605.9386781,0.220079838,25,3600,26
606.7246923,0.220812616,25,3600,26
605.8702194,0.221542649,25,3600,26
606.6569887,0.222271298,25,3600,26
608.6700269,0.222999018,25,3600,26
607.412725,0.223725164,25,3600,26
609.4237809,0.224449369,25,3600,26
608.9841686,0.225170987,25,3600,26
608.1355336,0.22589166,25,3600,26
609.7369235,0.226611386,25,3600,26
608.8929946,0.227329428,25,3600,26
608.0472658,0.228046885,25,3600,26
609.2399316,0.22876449,25,3600,26
608.8032532,0.229481507,25,3600,26
609.9913255,0.230196922,25,3600,26
609.150632,0.230911743,25,3600,26
609.9319385,0.231626616,25,3600,26
609.9004998,0.23234117,25,3600,26
610.2756907,0.233055866,25,3600,26
610.646798,0.23377089,25,3600,26
610.6169228,0.234485593,25,3600,26
611.7957004,0.235200807,25,3600,26
612.166415,0.23591681,25,3600,26
612.9385252,0.236633235,25,3600,26
612.9012266,0.237350543,25,3600,26
613.2682361,0.238068459,25,3600,26
612.8278033,0.238786891,25,3600,26
613.5944724,0.239505746,25,3600,26
616.3672165,0.240225862,25,3600,26
615.9225136,0.240947612,25,3600,26
616.2817636,0.241669885,25,3600,26
616.2370054,0.24239212,25,3600,26
617.3972406,0.243115064,25,3600,26
619.3538271,0.243839371,25,3600,26
617.3018751,0.244564109,25,3600,26
618.4557789,0.245290399,25,3600,26
618.8037219,0.246017499,25,3600,26
619.1536733,0.246744847,25,3600,26
619.1017815,0.247471974,25,3600,26
619.4500441,0.248199818,25,3600,26
621.3905725,0.248927912,25,3600,26
620.540584,0.249656724,25,3600,26
619.6878409,0.25038663,25,3600,26
620.4288436,0.251116412,25,3600,26
621.1689184,0.251845411,25,3600,26
621.5106083,0.252575788,25,3600,26
620.2621075,0.253306323,25,3600,26
620.6038052,0.254035884,25,3600,26
621.3400018,0.254765317,25,3600,26
621.2818637,0.255494812,25,3600,26
622.4140967,0.256223234,25,3600,26
621.1691691,0.256951621,25,3600,26
622.2964334,0.257679687,25,3600,26
621.4495627,0.258407999,25,3600,26
621.3916057,0.259134759,25,3600,26
621.7296227,0.25986148,25,3600,26
622.8534539,0.260587021,25,3600,26
623.5828619,0.261312236,25,3600,26
623.1317682,0.262035888,25,3600,26
624.2565554,0.262757496,25,3600,26
624.5894299,0.263479816,25,3600,26
625.3171894,0.264200184,25,3600,26
624.0853816,0.264918977,25,3600,26
624.8134238,0.265636762,25,3600,26
625.9315338,0.266353345,25,3600,26
624.3100001,0.267068342,25,3600,26
625.4279766,0.267782131,25,3600,26
625.7654554,0.268494137,25,3600,26
626.4920477,0.269205597,25,3600,26
626.8279772,0.269917085,25,3600,26
626.7722936,0.270626781,25,3600,26
627.4976007,0.271335161,25,3600,26
628.610434,0.272042891,25,3600,26
628.1658126,0.27275045,25,3600,26
628.5004769,0.273457645,25,3600,26
629.6104025,0.274163611,25,3600,26
628.7785184,0.274869884,25,3600,26
630.2761504,0.275575693,25,3600,26
631.768732,0.276281038,25,3600,26
631.7125915,0.276986591,25,3600,26
632.4280713,0.27769322,25,3600,26
631.9810203,0.27840035,25,3600,26
633.0797533,0.27910798,25,3600,26
